timestamp,delta_time,middle_error,steering_output,full_error,derivative
34.112,0.03200000000000358,-0.017950841349425952,-0.22532491331107354,-0.020073912982889526,0.041048904789043446
34.144,0.031999999999996476,-0.412132265987746,-2.309426499906049,-0.17078108862266747,-0.15070717563977795
34.176,0.03200000000000358,0.0014562138581085597,-0.17019613679730883,-0.022347358895784267,0.1484337297268832
34.208,0.031999999999996476,-0.4230319469516513,-2.4887191023699944,-0.18408092391503378,-0.16173356501924951
34.24,0.03200000000000358,-0.4203558988557147,-4.354483674720327,-0.33044342269508836,-0.14636249878005458
34.272,0.031999999999996476,-0.26328188749370235,-1.6912960380707702,-0.14327536723366982,0.18716805546141854
34.304,0.03200000000000358,-0.4191115901726902,-4.538168297515754,-0.34158203898598494,-0.19830667175231512
34.336,0.031999999999996476,-0.42041041386771083,-4.460381464052948,-0.3473024873049538,-0.00572044831896884
34.368,0.03200000000000358,-0.34400575305407155,-2.8357244513667124,-0.22830384898282052,0.11899863832213325
34.4,0.031999999999996476,-0.4172296942069973,-4.473555039327551,-0.3417387852206438,-0.1134349362378233
34.432,0.03200000000000358,-0.417035187044445,-4.479129270983077,-0.3486885212913171,-0.006949736070673285
34.464,0.031999999999996476,-0.41940661090026693,-4.443964288359018,-0.3465064103982888,0.002182110893028333
34.496,0.03200000000000358,-0.34703153516360946,-1.9384185103672962,-0.16235226166213387,0.1841541487361549
34.528,0.031999999999996476,-0.4187925193698575,-2.6684999343498896,-0.20535780093680975,-0.043005539274675875
34.56,0.03200000000000358,-0.41980503915293155,-2.444759943220353,-0.19140402621782948,0.013953774718980266
34.592,0.031999999999996476,-0.4157961290145907,-2.297729258160651,-0.17980032454951503,0.011603701668314453
34.624,0.03200000000000358,-0.42141147030334075,-3.175827542020611,-0.2436262061543871,-0.06382588160487207
34.656,0.031999999999996476,-0.4152280774392719,-2.940609849379443,-0.23002985098866227,0.013596355165724827
34.688,0.03200000000000358,-0.39900509165271275,-4.542194507752766,-0.34687976061541437,-0.1168499096267521
34.72,0.031999999999996476,-0.41703327718276056,-4.417740961052159,-0.34447606119245383,0.002403699422960537
34.752,0.03200000000000358,-0.41750247682380415,-2.7070064580588573,-0.21868675476275679,0.12578930642969705
34.784,0.031999999999996476,-0.415842079562377,-2.5243339397951514,-0.19801711658346788,0.020669638179288907
34.816,0.03200000000000358,-0.22872880848288576,-1.4796234937740262,-0.12009305400602632,0.07792406257744156
34.848,0.031999999999996476,-0.4199815687958072,-2.5816845482560726,-0.19654481055092204,-0.07645175654489572
34.88,0.03200000000000358,-0.41679363966446276,-2.2424656983150935,-0.17603770654407397,0.020507104006848076
34.912,0.031999999999996476,-0.41769744055682545,-2.343756962721047,-0.1822950100887363,-0.006257303544662335
34.944,0.03200000000000358,-0.3961740093750548,-4.5335778194774035,-0.34349463109783773,-0.16119962100910143
34.976,0.031999999999996476,-0.41403505580326644,-2.850760593368891,-0.22918868004265103,0.1143059510551867
35.008,0.03200000000000358,-0.4206427617368632,-2.4507898006184328,-0.19322092651134146,0.03596775353130957
35.04,0.031999999999996476,-0.16320553610944116,-1.0533839921565684,-0.08850990961938827,0.10471101689195318
35.072,0.03200000000000358,-0.42074309378711705,-2.620779617268184,-0.197595291687066,-0.10908538206767772
35.104,0.031999999999996476,-0.4216390373771264,-2.4729312712034184,-0.19302560228995705,0.004569689397108945
35.136,0.03200000000000358,-0.4183430874723924,-2.4883804357666532,-0.19389684418393457,-0.0008712418939775257
35.168,0.031999999999996476,-0.39693004213293254,-4.384245335699669,-0.33319532562497667,-0.1392984814410421
35.2,0.03200000000000358,-0.4157842503536511,-2.3639379132302314,-0.1928385048729958,0.14035682075198086
35.232,0.031999999999996476,-0.41883519536452274,-2.4281530860166245,-0.1894624540831382,0.0033760507898576153
35.264,0.03200000000000358,-0.41275989876238156,-2.169058467341109,-0.1702377152990358,0.019224738784102385
35.296,0.031999999999996476,-0.08191778820544948,-0.8339761350885224,-0.07106961010637279,0.09916810519266302
35.328,0.03200000000000358,-0.4220239159040648,-2.4747030936390675,-0.18586064910558722,-0.11479103899921443
35.36,0.031999999999996476,-0.4229582463626631,-2.8431246551487526,-0.21953913071587502,-0.0336784816102878
35.392,0.03200000000000358,-0.39813476055037267,-4.5580609386996995,-0.3474402612054103,-0.12790113048953525
35.424,0.031999999999996476,-0.4215658066966952,-4.607927101553431,-0.3584772461696421,-0.011036984964231833
35.456,0.03200000000000358,-0.42185178148917146,-2.4055790281053397,-0.1973546578294902,0.16112258834015192
35.488,0.031999999999996476,-0.41819323126866126,-2.578364109337034,-0.20075560159626765,-0.0034009437667774645
35.52,0.03200000000000358,-0.2513724294202611,-1.4732353286620743,-0.11978174630298527,0.08097385529328238
35.552,0.031999999999996476,-0.4181797038064831,-2.6256925033799265,-0.1997591754849629,-0.07997742918197762
35.584,0.03200000000000358,-0.42160712047082294,-2.694562030769042,-0.20942879056369723,-0.009669615078734345
35.616,0.031999999999996476,-0.38880301212911145,-4.5912533059481495,-0.3492952557135991,-0.13986646514990186
35.648,0.03200000000000358,-0.413183095293303,-4.772192498290874,-0.3706492305564487,-0.02135397484284962
35.68,0.031999999999996476,-0.42187462266456754,-2.1713990795137628,-0.18085631476317113,0.1897929157932776
35.712,0.03200000000000358,-0.41814497264847666,-2.185207400364658,-0.17092762449164503,0.009928690271526097
35.744,0.031999999999996476,-0.42062305269707484,-2.5119843311095735,-0.19435640957293537,-0.023428785081290343
35.776,0.03200000000000358,-0.42083348961725137,-2.4724245991301674,-0.19280164382261636,0.0015547657503190149
35.808,0.031999999999996476,-0.42112474281860873,-3.421112566492486,-0.2623916163711524,-0.06958997254853602
35.84,0.03200000000000358,-0.4188648743161595,-4.565390258457506,-0.35044933362532943,-0.08805771725417705
35.872,0.031999999999996476,-0.41792180368154774,-2.782143466221447,-0.22454984892525381,0.12589948470007561
35.904,0.03200000000000358,-0.407539445880271,-4.554682155628047,-0.34748099794596926,-0.12293114902071545
35.936,0.031999999999996476,-0.41909011377749317,-2.2638529864095673,-0.18631109583526648,0.16116990211070278
35.968,0.03200000000000358,-0.41612601789384235,-2.60750555315957,-0.20225925548220744,-0.015948159646940963
36.0,0.031999999999996476,-0.39917923563732766,-2.4562876202167145,-0.19207206285495756,0.010187192627249875
36.032000000000004,0.03200000000000358,-0.4195863556708628,-2.407206126582968,-0.18787974263122365,0.00419232022373392
36.064,0.031999999999996476,-0.4218264317125879,-2.5520569039620393,-0.19827708423999632,-0.010397341608772676
36.096000000000004,0.03200000000000358,-0.4109549392935902,-4.545829325058247,-0.3453159629957139,-0.14703887875571756
36.128,0.031999999999996476,-0.4176181050599478,-2.493976578809272,-0.20308847666257124,0.14222748633314264
36.160000000000004,0.03200000000000358,-0.4074608439178023,-2.6650485056228175,-0.20745302679419286,-0.004364550131621625
36.192,0.031999999999996476,-0.4149498196818196,-2.417081994213011,-0.18949192950763513,0.01796109728655773
36.224000000000004,0.03200000000000358,-0.42269637051106124,-2.5105536015541148,-0.19532168683199475,-0.0058297573243596135
36.256,0.031999999999996476,-0.41307708617993494,-2.4307890061238275,-0.1897992310163014,0.005522455815693356
36.288000000000004,0.03200000000000358,-0.4172907203036134,-2.491366450385676,-0.19393013931204353,-0.004130908295742142
36.32,0.031999999999996476,-0.41495598776982695,-2.5077388538501983,-0.1953708419544732,-0.001440702642429681
36.352000000000004,0.03200000000000358,-0.390622399755847,-4.260865387811427,-0.3242182518358934,-0.1288474098814202
36.384,0.031999999999996476,-0.39707255265607805,-2.4158762830617704,-0.19613570405824068,0.12808254777765274
36.416000000000004,0.03200000000000358,-0.39661876518999495,-3.510644564439292,-0.26915983049026887,-0.07302412643202819
36.448,0.031999999999996476,-0.4255953159587052,-2.5661411079128325,-0.20399791221797237,0.0651619182722965
36.480000000000004,0.03200000000000358,-0.13832402533591015,-0.9990665380775018,-0.08514174801091517,0.11885616420705719
36.512,0.031999999999996476,-0.3143790423894017,-1.976992497783068,-0.1501159581323273,-0.06497421012141213
36.544000000000004,0.03200000000000358,-0.38579272651367597,-2.2381076790843912,-0.17304066883718458,-0.02292471070485727
36.576,0.031999999999996476,-0.33449365002423664,-1.9505165330848413,-0.15323932854366737,0.01980134029351721
36.608000000000004,0.03200000000000358,-0.41899304725485814,-2.414567413933708,-0.18618143862214373,-0.03294211007847636
36.64,0.031999999999996476,-0.41604302455689973,-2.4922486092976213,-0.19378634143341933,-0.007604902811275599
36.672000000000004,0.03200000000000358,-0.4097846964378467,-2.3431872668357365,-0.1832764998061675,0.010509841627251826
36.704,0.031999999999996476,-0.3997395500222947,-1.785440423167569,-0.14170491924461331,0.04157158056155419
36.736000000000004,0.03200000000000358,-0.41838594301060006,-2.290095331204391,-0.17637412359980997,-0.03466920435519666
36.768,0.031999999999996476,-0.4219601212181372,-2.227402935183845,-0.17376838943883188,0.0026057341609780904
36.800000000000004,0.03200000000000358,-0.12707472051583296,-1.0573132094477276,-0.08767692950108047,0.08609145993775141
36.832,0.031999999999996476,-0.10480151381063224,-0.8239750920587714,-0.06557484257929633,0.022102086921784142
36.864000000000004,0.03200000000000358,-0.09290393177715402,-0.9264329944758315,-0.07182587189868374,-0.006251029319387411
36.896,0.031999999999996476,-0.1358226890667943,-0.7103077646402526,-0.056312234600126285,0.015513637298557453
36.928,0.031999999999996476,-0.1997317472282094,-1.3957230812701533,-0.10576042493068324,-0.04944819033055696
36.96,0.03200000000000358,-0.4219503814773583,-2.2728242800256884,-0.17303314091783142,-0.06727271598714818
36.992,0.031999999999996476,-0.42040595785634777,-2.7038290515215713,-0.20856849556680637,-0.03553535464897495
37.024,0.03200000000000358,-0.41854540148278435,-2.466602244854382,-0.19319342738702353,0.015375068179782847
37.056,0.031999999999996476,-0.41804147430086047,-2.2498022866007146,-0.17638333654789043,0.016810090839133096
37.088,0.03200000000000358,-0.41787067306152403,-2.3973879849060657,-0.18625405098025413,-0.009870714432363703
37.12,0.031999999999996476,-0.03064044537765614,-0.6056496025619428,-0.05522284484623153,0.1310312061340226
37.152,0.03200000000000358,-0.36179042587946675,-2.244559811120795,-0.16804331577855944,-0.11282047093232792
37.184,0.031999999999996476,-0.00354413817455154,-0.45996520629792276,-0.04347258238590466,0.12457073339265479
37.216,0.03200000000000358,-0.13156904585660842,-1.0142638211351087,-0.07700255588013542,-0.033529973494230765
37.248,0.031999999999996476,-0.13205281487447476,-1.2453798375824354,-0.09591089562602582,-0.0189083397458904
37.28,0.03200000000000358,-0.13743470770436395,-1.1887138070191743,-0.09283906427363971,0.0030718313523861174
37.312,0.031999999999996476,-0.42007676451543685,-2.4970949947942302,-0.18876045980529105,-0.09592139553165134
37.344,0.03200000000000358,-0.41635317395095833,-2.351278517344498,-0.18358101199351096,0.005179447811780091
37.376,0.031999999999996476,-0.4162368711998561,-2.432240645540669,-0.18922891957073634,-0.005647907577225386
37.408,0.03200000000000358,-0.42282931423508974,-2.5181073597440866,-0.19586133394102934,-0.006632414370292994
37.44,0.031999999999996476,-0.41763518194215055,-2.360931920631835,-0.18469945411498664,0.011161879826042692
37.472,0.03200000000000358,-0.0005927225197196785,-0.4846562777082494,-0.04624644503771678,0.13845300907726987
37.504,0.031999999999996476,-0.01299327534389378,-0.47259497573332715,-0.03737777709055709,0.008868667947159688
37.536,0.03200000000000358,-0.3300750961218751,-2.243253844539429,-0.16691850161994246,-0.12954072452938536
37.568,0.031999999999996476,-0.1065115962925543,-0.7069144835187351,-0.06154575889022328,0.10537274272971917
37.6,0.03200000000000358,-0.14848418298761576,-1.3690890156500863,-0.10410594464773497,-0.042560185757511686
37.632,0.031999999999996476,-0.11560444303281966,-0.8993864546576257,-0.07206093435226571,0.03204501029546926
37.664,0.03200000000000358,-0.12001051346526026,-1.0967137973523136,-0.08470669341306222,-0.012645759060796513
37.696,0.031999999999996476,0.0012275518629871573,-0.496802151552992,-0.04137325786869231,0.043333435544369914
37.728,0.03200000000000358,-0.10881182437891217,-0.806138274665211,-0.06159502622784683,-0.02022176835915452
37.76,0.031999999999996476,-0.12559401326881955,-1.12356426873836,-0.08607538482021446,-0.024480358592367628
37.792,0.03200000000000358,-0.0018182099634682718,-0.6467152893156323,-0.05246305298564088,0.03361233183457358
37.824,0.031999999999996476,-0.00490745949570537,-0.5098837313776217,-0.040475007563081145,0.011988045422559733
37.856,0.03200000000000358,-0.10230973305262506,-0.9094929932484398,-0.06913447478409537,-0.02865946722101423
37.888,0.031999999999996476,-0.030883497137091615,-0.41290591551492717,-0.03431336600958076,0.034821108774514616
37.92,0.03200000000000358,-0.12567944787097224,-1.0175553801484398,-0.07671622272978043,-0.04240285672019967
37.952,0.031999999999996476,-0.13377566091210227,-1.1261991442647432,-0.08714075498403386,-0.010424532254253424
37.984,0.03200000000000358,-0.0030010744508308916,-0.43752756972928797,-0.0371599752032137,0.049980779780820155
38.016,0.031999999999996476,-0.0835196530406287,-0.9355967884952245,-0.07086062203670564,-0.033700646833491936
38.048,0.03200000000000358,-0.025949418648031845,-0.5092641794603705,-0.04149025102895222,0.029370371007753415
38.08,0.031999999999996476,-0.015051782553253906,-0.452044726752979,-0.03559416627327995,0.005896084755672271
38.112,0.03200000000000358,-0.11090764286883861,-1.0540789642033976,-0.07947266872772107,-0.04387850245444112
38.144,0.031999999999996476,-0.002831132868014563,-0.4067565111144408,-0.034457771286500315,0.04501489744122076
38.176,0.03200000000000358,-0.07974380766015672,-0.9053289900758361,-0.06848169963538295,-0.03402392834888263
38.208,0.031999999999996476,-0.001265439294833931,-0.3279843547526981,-0.028038375979909932,0.04044332365547301
38.24,0.03200000000000358,-0.07733631366049025,-0.819587808722407,-0.06181402378748706,-0.03377564780757712
38.272,0.031999999999996476,-0.005049078337139016,-0.4745483126680191,-0.03841882639303683,0.02339519739445023
38.304,0.03200000000000358,-0.06781659437590663,-0.936629345669154,-0.07100904328958413,-0.0325902168965473
38.336,0.031999999999996476,-0.0034376066480008597,-0.4529147348159947,-0.03736003186179348,0.03364901142779065
38.368,0.03200000000000358,0.006673180887729081,-0.4425186874168002,-0.034656357872075515,0.002703673989717964
38.4,0.031999999999996476,-0.09440467746568133,-0.7290698416897182,-0.0555471966668599,-0.020890838794784386
38.432,0.03200000000000358,-0.003254387690156652,-0.5314053512003171,-0.04223355861798032,0.013313638048879584
38.464,0.031999999999996476,0.0028236834380679335,-0.2433310031692794,-0.02030733357946338,0.021926225038516937
38.496,0.03200000000000358,-0.012553480889687616,-0.49497778221006083,-0.037526187225114915,-0.017218853645651535
38.528,0.031999999999996476,-0.002396814038679524,-0.32662586441236874,-0.026153795180615787,0.011372392044499129
38.56,0.03200000000000358,-0.07199747795093506,-0.7830794695362664,-0.0590238853289056,-0.032870090148289816
38.592,0.031999999999996476,0.0023639760315781306,-0.23928529861055314,-0.020978262841993688,0.038045622486911915
38.624,0.03200000000000358,7.252621370656293e-05,-0.4378005770572759,-0.03336529661316496,-0.012387033771171271
38.656,0.031999999999996476,-0.0374576706288921,-0.6197940180185301,-0.04744662327285086,-0.014081326659685901
38.688,0.03200000000000358,-0.002238224464644683,-0.39880689037599015,-0.032027358769385096,0.015419264503465764
38.72,0.031999999999996476,-0.0018223659396914246,-0.3615833693367562,-0.028404322142543043,0.0036230366268420536
38.752,0.03200000000000358,0.002235605606945513,-0.32381291433120024,-0.025421249152632868,0.0029830729899101745
38.784,0.031999999999996476,0.004040339732553688,-0.2987787545560477,-0.023410535081958464,0.002010714070674404
38.816,0.03200000000000358,0.001711370274834651,-0.38169635535562224,-0.029384768666541286,-0.005974233584582822
38.848,0.031999999999996476,-0.011391279097120574,-0.5470344337750128,-0.04187304276006226,-0.012488274093520976
38.88,0.03200000000000358,0.003646148059763076,-0.2628386834930149,-0.021719355274305092,0.02015368748575717
38.912,0.031999999999996476,3.0886696714598336e-05,-0.14980990909027608,-0.012255571280250134,0.009463783994054958
38.944,0.03200000000000358,-0.011365384825410657,-0.1928573878486816,-0.014871686471074399,-0.002616115190824265
38.976,0.031999999999996476,-0.004473595314301184,-0.22256756594970317,-0.01720468893349222,-0.0023330024624178217
39.008,0.03200000000000358,0.0009921045967067519,-0.4153858727039357,-0.03150139945036556,-0.014296710516873336
39.04,0.031999999999996476,-0.004511574469727187,-0.12997758211115437,-0.011362921827373584,0.020138477622991972
39.072,0.03200000000000358,-0.0024847764199369977,-0.26612118712362165,-0.020201328002799113,-0.008838406175425528
39.104,0.031999999999996476,0.0012150154857001128,-0.18066121023533055,-0.014434025172054927,0.0057673028307441854
39.136,0.03200000000000358,-0.04068139277051116,-0.3582043612767471,-0.027141760634359913,-0.012707735462304985
39.168,0.031999999999996476,-0.09695281420669602,-0.7474478835412688,-0.05646376537930528,-0.029322004744945368
39.2,0.03200000000000358,0.0027591286840600044,-0.15497726475404922,-0.014638363611957684,0.0418254017673476
39.232,0.031999999999996476,-0.004159769796243125,-0.1561983490385488,-0.012316523281229202,0.0023218403307284814
39.264,0.03200000000000358,-0.007868760589604642,-0.2405683544936334,-0.018379495062019708,-0.0060629717807905055
39.296,0.031999999999996476,-0.0032395649744417286,-0.08761585242868718,-0.007494950866865417,0.010884544195154292
39.328,0.03200000000000358,-0.09306530042731502,-0.7118864280696057,-0.05271905725303672,-0.0452241063861713
39.36,0.031999999999996476,-0.004528176385656577,-0.23347631848841752,-0.020188085084983574,0.032530972168053146
39.392,0.03200000000000358,0.0027703343251233303,-0.2601284040116604,-0.020270000059006425,-8.191497402285086e-05
39.424,0.031999999999996476,0.0017250222318565816,-0.09274897306552121,-0.007980971216440782,0.012289028842565643
39.456,0.03200000000000358,-0.0034385498873720543,-0.12208065604539305,-0.009426787987535736,-0.0014458167710949543
39.488,0.031999999999996476,-0.011355755041963808,-0.30889008687514147,-0.023231003705130884,-0.013804215717595148
39.52,0.03200000000000358,1.1227723405210686e-05,0.004958752915437894,-0.0009752174067638524,0.022255786298367032
39.552,0.031999999999996476,-0.13486656501519495,-0.6558549832197934,-0.048227728893433935,-0.04725251148667008
39.584,0.03200000000000358,-0.049188422000564565,-0.16734838660550286,-0.015072137626650642,0.033155591266783295
39.616,0.031999999999996476,-0.00015643306848946777,-0.31760135394174305,-0.024196326256236782,-0.00912418862958614
39.648,0.03200000000000358,-0.05572763312723362,-0.2668801210239506,-0.020997006032691622,0.00319932022354516
39.68,0.031999999999996476,0.0017535774901597738,-0.2413082836621524,-0.018934332236343394,0.002062673796348228
39.712,0.03200000000000358,0.002274685134617437,-0.23603220532133945,-0.01842788513601682,0.0005064471003265736
39.744,0.031999999999996476,0.00012622561825313054,0.1403700935558072,0.009247462631218069,0.02767534776723489
39.776,0.03200000000000358,-0.003342885449767079,-0.45448596148890935,-0.0328480869132136,-0.04209554954443167
39.808,0.031999999999996476,-0.004697994523280408,-0.29616202739857433,-0.023646549807230778,0.009201537105982822
39.84,0.03200000000000358,-0.0017645650340561835,0.11184983103184563,0.0068518023821644855,0.030498352189395263
39.872,0.031999999999996476,-0.00239957876530511,-0.19617336840720476,-0.014013566179743343,-0.020865368561907828
39.904,0.03200000000000358,0.004654109003974691,-0.1905430472050072,-0.014803062552780442,-0.0007894963730370984
39.936,0.031999999999996476,0.0004180217138479674,-0.008560130284468065,-0.0014822280123687633,0.013320834540411679
39.968,0.03200000000000358,-0.0014923172405846515,-0.2584927778094359,-0.01907134240169999,-0.017589114389331226
40.0,0.031999999999996476,0.0011721721287131677,-0.0851229752652859,-0.007351742860860844,0.011719599540839147
40.032000000000004,0.03200000000000358,-0.0008796309027071784,0.013275455801312959,0.0005511816125991331,0.007902924473459976
40.064,0.031999999999996476,-0.0032714301734014005,0.06812762910161677,0.005035644999449657,0.004484463386850524
40.096000000000004,0.03200000000000358,-0.10548258805937169,-0.47274590503053043,-0.03443209134821612,-0.039467736347665774
40.128,0.031999999999996476,0.0009689214397841859,-0.0996079056441197,-0.009301292497427055,0.025130798850789067
40.160000000000004,0.03200000000000358,-0.0678788314645965,-0.331601077732569,-0.024891854009772257,-0.015590561512345202
40.192,0.031999999999996476,-0.04959218657662084,-0.21309743174131382,-0.017086855463752115,0.007804998546020143
40.224000000000004,0.03200000000000358,-0.030796946142346064,-0.044391871521392186,-0.004245688803557664,0.01284116666019445
40.256,0.031999999999996476,0.0011966996548216351,0.03577743650106054,0.0023830018942539682,0.006628690697811633
40.288000000000004,0.03200000000000358,-0.0028178730822146316,0.013535888183060646,0.0011315860940176285,-0.0012514158002363397
40.32,0.031999999999996476,-0.06962307888507625,-0.4220800263897033,-0.03093585980946746,-0.03206744590348509
40.352000000000004,0.03200000000000358,-0.0024853964550309595,-0.1099814454371809,-0.009861630215762971,0.021074229593704488
40.384,0.031999999999996476,-0.0005781818783848042,-0.031131286909285794,-0.00285513526468305,0.007006494951079922
40.416000000000004,0.03200000000000358,-0.001969802902164957,-0.1367474785377176,-0.010208502366543797,-0.007353367101860747
40.448,0.031999999999996476,0.001408329017605474,0.04954387187982246,0.003050326663392257,0.013258829029936053
40.480000000000004,0.03200000000000358,-0.0034885386877952598,-0.12484848082356263,-0.00899404879858977,-0.012044375461982027
40.512,0.031999999999996476,-0.005893884840985031,-0.14651349717225992,-0.011279752146834587,-0.0022857033482448167
40.544000000000004,0.03200000000000358,0.004050315377157001,-0.26195214241170534,-0.01989032301483441,-0.008610570867999823
40.576,0.031999999999996476,-0.000834878236673343,-0.0685252346943304,-0.0061798852927635265,0.013710437722070883
40.608000000000004,0.03200000000000358,-0.001690516188751865,0.07170579770103733,0.004910362669571645,0.011090247962335171
40.64,0.031999999999996476,0.0023545873658096786,-0.1511194502901239,-0.010816365449468247,-0.01572672811903989
40.672000000000004,0.03200000000000358,-0.00195760936470561,0.030057725029326056,0.0015840527470799475,0.012400418196548194
40.704,0.031999999999996476,0.08719765564229683,0.15513924655809944,0.011486061547158075,0.009902008800078127
40.736000000000004,0.03200000000000358,0.04557742140267212,0.029511892227978946,0.0028298531430406195,-0.008656208404117455
40.768,0.031999999999996476,0.006009113268492455,-0.047945218892045935,-0.0033583389037648947,-0.006188192046805515
40.800000000000004,0.03200000000000358,0.10782681846647786,0.4336702725568639,0.03165875699723896,0.03501709590100385
40.832,0.031999999999996476,0.12064429251651379,0.5190474184687679,0.039948552531149505,0.008289795533910543
40.864000000000004,0.03200000000000358,0.09900263962099964,0.4333909357895834,0.034135185422441115,-0.005813367108708389
40.896,0.031999999999996476,0.002642743641135276,-0.0010639414184903523,0.0018899874504683012,-0.03224519797197281
40.928000000000004,0.03200000000000358,0.007213866333039753,0.12673360744948503,0.00941735200867445,0.00752736455820615
40.96,0.031999999999996476,0.11451076288286818,0.6256397349237592,0.046495215295671584,0.03707786328699714
40.992,0.031999999999996476,-0.0034648709796295924,-0.01079691635117122,0.001887758182587659,-0.04460745711308393
41.024,0.03200000000000358,0.11712677632032348,0.6038768623201712,0.04446263330837331,0.04257487512578565
41.056,0.031999999999996476,-0.0015663662085731115,0.096429275494845,0.009646158108110028,-0.03481647520026328
41.088,0.03200000000000358,0.0022300356463042206,-0.13510302482916314,-0.009366932847175671,-0.0190130909552857
41.12,0.031999999999996476,0.08691214211067186,0.5903947666571997,0.042823483244375085,0.052190416091550756
41.152,0.03200000000000358,-0.0029289611077762652,-0.05450143630533188,-0.0015339700300034842,-0.04435745327437857
41.184,0.031999999999996476,-0.0010091532708625893,0.16230184021627336,0.011832366782425312,0.013366336812428797
41.216,0.03200000000000358,-0.001856658784657745,-0.0861223991693313,-0.0056433339144419704,-0.017475700696867283
41.248,0.031999999999996476,0.023631106978193372,0.26350752218244944,0.019028828869600625,0.024672162784042596
41.28,0.03200000000000358,0.003239145883040771,0.0861606984762937,0.007425510770395167,-0.011603318099205458
41.312,0.031999999999996476,-0.0010214036458325154,0.24411658953283527,0.018358106168754718,0.01093259539835955
41.344,0.03200000000000358,0.0021507580465296642,0.023181358965867344,0.002761107036969504,-0.015596999131785213
41.376,0.031999999999996476,-0.0009092072532569048,0.1524152374667833,0.01135385284545019,0.008592745808480686
41.408,0.03200000000000358,0.13015910191541236,0.6238978445148363,0.046478929048734095,0.03512507620328391
41.44,0.031999999999996476,-0.00040589180462740173,0.056422560574025865,0.00682398236336997,-0.03965494668536412
41.472,0.03200000000000358,0.10607809170709742,0.35391215449627733,0.026387732695668215,0.019563750332298246
41.504,0.031999999999996476,0.030258033456638647,0.2304850538736604,0.01845019640394858,-0.007937536291719633
41.536,0.03200000000000358,0.13346502187346154,0.665229766253546,0.04992384652446902,0.03147365012052043
41.568,0.031999999999996476,0.004023691183705356,0.2541915077081211,0.021548419186913643,-0.028375427337555374
41.6,0.03200000000000358,0.09918455358427905,0.5789807103232348,0.043767625367973705,0.02221920618106006
41.632,0.031999999999996476,0.07510922538536784,0.4518505242189815,0.03571120897046205,-0.008056416397511652
41.664,0.03200000000000358,0.00371613837766443,0.1535135910501759,0.013334329055599604,-0.02237687991486245
41.696,0.031999999999996476,0.12697659543299994,0.602319880384231,0.0450082503630464,0.0316739213074468
41.728,0.03200000000000358,0.1356890259497877,0.6698339953675067,0.051793277407454874,0.006785027044408476
41.76,0.031999999999996476,0.13427250358975687,0.6802698867476276,0.052950981234849766,0.0011577038273948917
41.792,0.03200000000000358,0.1281334916567555,0.9926581871935631,0.07596215258633274,0.02301117135148297
41.824,0.031999999999996476,0.0221587861788281,0.39675094416040957,0.033520472562664765,-0.04244168002366797
41.856,0.03200000000000358,0.1324544182600601,0.7896034640883698,0.05992780279471624,0.026407330232051475
41.888,0.031999999999996476,0.13177221046076218,0.9387153686616201,0.07240240131145592,0.012474598516739682
41.92,0.03200000000000358,0.1327176407637138,0.8574929441987869,0.06715599186399411,-0.005246409447461811
41.952,0.031999999999996476,0.4222366302551989,2.381185977521171,0.17876631884938718,0.11161032698539307
41.984,0.03200000000000358,0.00041581615000464196,0.4087235888174688,0.04032722358532778,-0.1384390952640594
42.016,0.031999999999996476,0.41818879105297035,2.381313796034371,0.17722884073072737,0.13690161714539958
42.048,0.03200000000000358,0.010524451367772887,0.333028834800236,0.034678918455663385,-0.14254992227506397
42.08,0.031999999999996476,0.4156931730463204,2.452134546317541,0.1821048473966388,0.1474259289409754
42.112,0.03200000000000358,0.41430486991799875,2.4102959611008563,0.18753200633912726,0.005427158942488464
42.144,0.031999999999996476,0.4210753252081565,4.6522989175533755,0.35251645556588984,0.1649844492267626
42.176,0.03200000000000358,0.4225905130703417,4.630051567233508,0.360394930947685,0.007878475381795147
42.208,0.031999999999996476,0.4178098345361035,2.192399774526867,0.18180755015209693,-0.17858738079558806
42.24,0.03200000000000358,0.3477987659468122,2.3563182596654606,0.1835502891321966,0.0017427389800996618
42.272,0.031999999999996476,0.2580114071274096,1.7870287313600235,0.14183736381408724,-0.041712925318109356
42.304,0.03200000000000358,0.25761489657222175,1.840258081338728,0.1433419325694298,0.0015045687553425502
42.336,0.031999999999996476,0.4183430410102147,2.402920041795889,0.18475530362562553,0.04141337105619575
42.368,0.03200000000000358,0.42071883062648274,3.884876472324223,0.2959904065861432,0.11123510296051764
42.4,0.031999999999996476,0.4213425063792389,3.8897413465441524,0.3027612057079893,0.006770799121846138
42.432,0.03200000000000358,0.417416590887122,3.6640688138517516,0.2865763026318416,-0.016184903076147727
42.464,0.031999999999996476,0.42336497107047916,2.4238609782079874,0.19455184544796056,-0.09202445718388103
42.496,0.03200000000000358,-0.002609025683784591,0.39311875751574865,0.04009121969830317,-0.15446062574965738
42.528,0.031999999999996476,0.07827641931222469,0.9764151547088067,0.07402767257965294,0.03393645288134977
42.56,0.03200000000000358,0.22204057634814983,1.5873521139474442,0.12085669018894393,0.04682901760929099
42.592,0.031999999999996476,0.0022133634044601124,0.5427043812364468,0.04682900352807696,-0.07402768666086698
42.624,0.03200000000000358,0.29516139820259407,2.1003100607526553,0.15696443837842053,0.11013543485034358
